location_id,address_1,address_2,city,state,zip,county,location_source_value
18343,,,Torrance,CA,90502,Los Angeles County,Lat: 33.83; Long: -118.29
18344,,,Torrance,CA,90503,Los Angeles County,Lat: 33.84; Long: -118.35
18345,,,Torrance,CA,90504,Los Angeles County,Lat: 33.86; Long: -118.33
18346,,,Torrance,CA,90505,Los Angeles County,Lat: 33.8; Long: -118.35
18347,,,Torrance,CA,90506,Los Angeles County,Lat: 33.88; Long: -118.33
18348,,,Torrance,CA,90507,Los Angeles County,Lat: 33.83; Long: -118.31
18349,,,Torrance,CA,90508,Los Angeles County,Lat: 33.83; Long: -118.31
18350,,,Torrance,CA,90509,Los Angeles County,Lat: 33.84; Long: -118.32
18351,,,Torrance,CA,90510,Los Angeles County,Lat: 33.82; Long: -118.32
18352,,,Whittier,CA,90601,Los Angeles County,Lat: 34; Long: -118.03
18353,,,Whittier,CA,90602,Los Angeles County,Lat: 33.97; Long: -118.01
18354,,,Whittier,CA,90603,Los Angeles County,Lat: 33.94; Long: -117.99
18355,,,Whittier,CA,90604,Los Angeles County,Lat: 33.93; Long: -118
18356,,,Whittier,CA,90605,Los Angeles County,Lat: 33.95; Long: -118.02
18357,,,Whittier,CA,90606,Los Angeles County,Lat: 33.98; Long: -118.06
18358,,,Whittier,CA,90607,Los Angeles County,Lat: 33.96; Long: -118.02
18359,,,Whittier,CA,90608,Los Angeles County,Lat: 33.97; Long: -118.02
18360,,,Whittier,CA,90609,Los Angeles County,Lat: 33.97; Long: -118.03
18361,,,Whittier,CA,90610,Los Angeles County,Lat: 33.96; Long: -118.07
18362,,,Whittier,CA,90612,Los Angeles County,Lat: 33.96; Long: -118.02
18363,,,Buena Park,CA,90620,Orange County,Lat: 33.84; Long: -118
18364,,,Buena Park,CA,90621,Orange County,Lat: 33.87; Long: -117.99
18365,,,Buena Park,CA,90622,Orange County,Lat: 33.84; Long: -118
18366,,,La Palma,CA,90623,Orange County,Lat: 33.85; Long: -118.04
18367,,,Buena Park,CA,90624,Orange County,Lat: 33.85; Long: -118
18368,,,Cypress,CA,90630,Orange County,Lat: 33.81; Long: -118.03
18369,,,La Habra,CA,90631,Orange County,Lat: 33.94; Long: -117.95
18370,,,La Habra,CA,90632,Orange County,Lat: 33.91; Long: -117.95
18371,,,La Habra,CA,90633,Orange County,Lat: 33.93; Long: -117.94
18372,,,La Mirada,CA,90637,Los Angeles County,Lat: 33.89; Long: -118
18373,,,La Mirada,CA,90638,Los Angeles County,Lat: 33.9; Long: -118
18374,,,La Mirada,CA,90639,Los Angeles County,Lat: 33.91; Long: -118.01
18375,,,Montebello,CA,90640,Los Angeles County,Lat: 34.02; Long: -118.11
18376,,,Norwalk,CA,90650,Los Angeles County,Lat: 33.9; Long: -118.07
18377,,,Norwalk,CA,90651,Los Angeles County,Lat: 33.9; Long: -118.07
18378,,,Norwalk,CA,90652,Los Angeles County,Lat: 33.91; Long: -118.07
18379,,,Norwalk,CA,90659,Los Angeles County,Lat: 33.9; Long: -118.07
18380,,,Pico Rivera,CA,90660,Los Angeles County,Lat: 33.99; Long: -118.09
18381,,,Pico Rivera,CA,90661,Los Angeles County,Lat: 34; Long: -118.08
18382,,,Pico Rivera,CA,90662,Los Angeles County,Lat: 33.96; Long: -118.09
18383,,,Santa Fe Springs,CA,90670,Los Angeles County,Lat: 33.92; Long: -118.06
18384,,,Santa Fe Springs,CA,90671,Los Angeles County,Lat: 33.93; Long: -118.06
18385,,,Stanton,CA,90680,Orange County,Lat: 33.8; Long: -117.99
18386,,,Artesia,CA,90701,Los Angeles County,Lat: 33.86; Long: -118.08
18387,,,Artesia,CA,90702,Los Angeles County,Lat: 33.86; Long: -118.08
18388,,,Cerritos,CA,90703,Los Angeles County,Lat: 33.86; Long: -118.05
18389,,,Avalon,CA,90704,Los Angeles County,Lat: 33.38; Long: -118.45
18390,,,Bellflower,CA,90706,Los Angeles County,Lat: 33.88; Long: -118.13
18391,,,Bellflower,CA,90707,Los Angeles County,Lat: 33.88; Long: -118.12
18392,,,Harbor City,CA,90710,Los Angeles County,Lat: 33.8; Long: -118.3
18393,,,Lakewood,CA,90711,Los Angeles County,Lat: 33.84; Long: -118.14
18394,,,Lakewood,CA,90712,Los Angeles County,Lat: 33.85; Long: -118.15
18395,,,Lakewood,CA,90713,Los Angeles County,Lat: 33.85; Long: -118.11
18396,,,Lakewood,CA,90714,Los Angeles County,Lat: 33.85; Long: -118.13
18397,,,Lakewood,CA,90715,Los Angeles County,Lat: 33.84; Long: -118.07
18398,,,Hawaiian Gardens,CA,90716,Los Angeles County,Lat: 33.83; Long: -118.07
18399,,,Lomita,CA,90717,Los Angeles County,Lat: 33.79; Long: -118.31
18400,,,Los Alamitos,CA,90720,Orange County,Lat: 33.79; Long: -118.06
18401,,,Los Alamitos,CA,90721,Orange County,Lat: 33.8; Long: -118.07
18402,,,Paramount,CA,90723,Los Angeles County,Lat: 33.89; Long: -118.16
18403,,,San Pedro,CA,90731,Los Angeles County,Lat: 33.73; Long: -118.29
18404,,,San Pedro,CA,90732,Los Angeles County,Lat: 33.73; Long: -118.31
18405,,,San Pedro,CA,90733,Los Angeles County,Lat: 33.7; Long: -118.29
18406,,,San Pedro,CA,90734,Los Angeles County,Lat: 33.75; Long: -118.3
18407,,,Seal Beach,CA,90740,Orange County,Lat: 33.75; Long: -118.07
18408,,,Sunset Beach,CA,90742,Orange County,Lat: 33.72; Long: -118.08
18409,,,Surfside,CA,90743,Orange County,Lat: 33.73; Long: -118.09
18410,,,Wilmington,CA,90744,Los Angeles County,Lat: 33.77; Long: -118.26
18411,,,Carson,CA,90745,Los Angeles County,Lat: 33.82; Long: -118.26
18412,,,Carson,CA,90746,Los Angeles County,Lat: 33.86; Long: -118.25
18413,,,Carson,CA,90747,Los Angeles County,Lat: 33.86; Long: -118.25
18414,,,Wilmington,CA,90748,Los Angeles County,Lat: 33.78; Long: -118.26
18415,,,Carson,CA,90749,Los Angeles County,Lat: 33.82; Long: -118.26
18416,,,Signal Hill,CA,90755,Los Angeles County,Lat: 33.8; Long: -118.16
18417,,,Long Beach,CA,90801,Los Angeles County,Lat: 33.77; Long: -118.18
18418,,,Long Beach,CA,90802,Los Angeles County,Lat: 33.75; Long: -118.2
18419,,,Long Beach,CA,90803,Los Angeles County,Lat: 33.75; Long: -118.13
18420,,,Long Beach,CA,90804,Los Angeles County,Lat: 33.78; Long: -118.14
18421,,,Long Beach,CA,90805,Los Angeles County,Lat: 33.86; Long: -118.18
19168,,,Twain Harte,CA,95383,Tuolumne County,Lat: 38.08; Long: -120.24
19169,,,Vernalis,CA,95385,Stanislaus County,Lat: 37.61; Long: -121.25
19170,,,Waterford,CA,95386,Stanislaus County,Lat: 37.68; Long: -120.64
19171,,,Westley,CA,95387,Stanislaus County,Lat: 37.55; Long: -121.24
19172,,,Winton,CA,95388,Merced County,Lat: 37.41; Long: -120.59
19173,,,Yosemite National Park,CA,95389,Mariposa County,Lat: 37.78; Long: -119.43
19174,,,Tracy,CA,95391,San Joaquin County,Lat: 37.76; Long: -121.63
19175,,,Modesto,CA,95397,Stanislaus County,Lat: 37.65; Long: -120.99
19176,,,Santa Rosa,CA,95401,Sonoma County,Lat: 38.44; Long: -122.78
19177,,,Santa Rosa,CA,95402,Sonoma County,Lat: 38.47; Long: -122.6
19178,,,Santa Rosa,CA,95403,Sonoma County,Lat: 38.5; Long: -122.76
19179,,,Santa Rosa,CA,95404,Sonoma County,Lat: 38.53; Long: -122.69
19180,,,Santa Rosa,CA,95405,Sonoma County,Lat: 38.43; Long: -122.67
19181,,,Santa Rosa,CA,95406,Sonoma County,Lat: 38.45; Long: -122.72
19182,,,Santa Rosa,CA,95407,Sonoma County,Lat: 38.39; Long: -122.75
19183,,,Santa Rosa,CA,95409,Sonoma County,Lat: 38.45; Long: -122.59
19184,,,Albion,CA,95410,Mendocino County,Lat: 39.21; Long: -123.69
19185,,,Annapolis,CA,95412,Sonoma County,Lat: 38.71; Long: -123.33
19186,,,Boonville,CA,95415,Mendocino County,Lat: 38.99; Long: -123.36
19187,,,Boyes Hot Springs,CA,95416,Sonoma County,Lat: 38.31; Long: -122.48
19188,,,Branscomb,CA,95417,Mendocino County,Lat: 39.69; Long: -123.65
19189,,,Calpella,CA,95418,Mendocino County,Lat: 39.15; Long: -123.2
19190,,,Camp Meeker,CA,95419,Sonoma County,Lat: 38.42; Long: -122.96
19191,,,Caspar,CA,95420,Mendocino County,Lat: 39.37; Long: -123.8
19192,,,Cazadero,CA,95421,Sonoma County,Lat: 38.56; Long: -123.2
19193,,,Clearlake,CA,95422,Lake County,Lat: 38.96; Long: -122.64
19194,,,Clearlake Oaks,CA,95423,Lake County,Lat: 39.05; Long: -122.55
19195,,,Clearlake Park,CA,95424,Lake County,Lat: 38.97; Long: -122.66
19196,,,Cloverdale,CA,95425,Sonoma County,Lat: 38.78; Long: -122.92
19197,,,Cobb,CA,95426,Lake County,Lat: 38.83; Long: -122.71
19198,,,Comptche,CA,95427,Mendocino County,Lat: 39.24; Long: -123.53
19199,,,Covelo,CA,95428,Mendocino County,Lat: 39.82; Long: -123.16
19200,,,Dos Rios,CA,95429,Mendocino County,Lat: 39.73; Long: -123.33
19201,,,Duncans Mills,CA,95430,Sonoma County,Lat: 38.46; Long: -123.05
19202,,,Eldridge,CA,95431,Sonoma County,Lat: 38.35; Long: -122.52
19203,,,Elk,CA,95432,Mendocino County,Lat: 39.12; Long: -123.62
19204,,,El Verano,CA,95433,Sonoma County,Lat: 38.29; Long: -122.48
19205,,,Finley,CA,95435,Lake County,Lat: 39; Long: -122.87
19206,,,Forestville,CA,95436,Sonoma County,Lat: 38.48; Long: -122.9
19207,,,Fort Bragg,CA,95437,Mendocino County,Lat: 39.49; Long: -123.74
19208,,,Fulton,CA,95439,Sonoma County,Lat: 38.49; Long: -122.77
19209,,,Geyserville,CA,95441,Sonoma County,Lat: 38.73; Long: -122.91
19210,,,Glen Ellen,CA,95442,Sonoma County,Lat: 38.38; Long: -122.52
19211,,,Glenhaven,CA,95443,Lake County,Lat: 39.04; Long: -122.74
19212,,,Graton,CA,95444,Sonoma County,Lat: 38.43; Long: -122.87
19213,,,Gualala,CA,95445,Mendocino County,Lat: 38.82; Long: -123.51
19214,,,Guerneville,CA,95446,Sonoma County,Lat: 38.52; Long: -123.01
19215,,,Healdsburg,CA,95448,Sonoma County,Lat: 38.63; Long: -122.89
19216,,,Hopland,CA,95449,Mendocino County,Lat: 38.93; Long: -123.11
19217,,,Jenner,CA,95450,Sonoma County,Lat: 38.51; Long: -123.21
19218,,,Kelseyville,CA,95451,Lake County,Lat: 38.91; Long: -122.79
19219,,,Kenwood,CA,95452,Sonoma County,Lat: 38.42; Long: -122.54
19220,,,Lakeport,CA,95453,Lake County,Lat: 39.04; Long: -122.93
19221,,,Laytonville,CA,95454,Mendocino County,Lat: 39.8; Long: -123.5
19222,,,Little River,CA,95456,Mendocino County,Lat: 39.26; Long: -123.76
19223,,,Lower Lake,CA,95457,Lake County,Lat: 38.88; Long: -122.55
19224,,,Lucerne,CA,95458,Lake County,Lat: 39.16; Long: -122.75
19225,,,Manchester,CA,95459,Mendocino County,Lat: 39; Long: -123.62
19226,,,Mendocino,CA,95460,Mendocino County,Lat: 39.3; Long: -123.73
19227,,,Middletown,CA,95461,Lake County,Lat: 38.78; Long: -122.58
19228,,,Monte Rio,CA,95462,Sonoma County,Lat: 38.47; Long: -123.02
19229,,,Navarro,CA,95463,Mendocino County,Lat: 39.19; Long: -123.56
19230,,,Nice,CA,95464,Lake County,Lat: 39.12; Long: -122.84
19231,,,Occidental,CA,95465,Sonoma County,Lat: 38.41; Long: -123.01
19232,,,Philo,CA,95466,Mendocino County,Lat: 39.07; Long: -123.52
19233,,,Hidden Valley Lake,CA,95467,Lake County,Lat: 38.8; Long: -122.55
19234,,,Point Arena,CA,95468,Mendocino County,Lat: 38.91; Long: -123.58
19235,,,Potter Valley,CA,95469,Mendocino County,Lat: 39.39; Long: -123.05
19236,,,Redwood Valley,CA,95470,Mendocino County,Lat: 39.32; Long: -123.23
19237,,,Rio Nido,CA,95471,Sonoma County,Lat: 38.52; Long: -122.97
19238,,,Sebastopol,CA,95472,Sonoma County,Lat: 38.4; Long: -122.86
19239,,,Sebastopol,CA,95473,Sonoma County,Lat: 38.4; Long: -122.82
19240,,,Sonoma,CA,95476,Sonoma County,Lat: 38.24; Long: -122.46
19241,,,Stewarts Point,CA,95480,Sonoma County,Lat: 38.68; Long: -123.37
19242,,,Talmage,CA,95481,Mendocino County,Lat: 39.12; Long: -123.16
19243,,,Ukiah,CA,95482,Mendocino County,Lat: 39.12; Long: -123.28
19244,,,Upper Lake,CA,95485,Lake County,Lat: 39.26; Long: -122.96
19245,,,Villa Grande,CA,95486,Sonoma County,Lat: 38.47; Long: -123.02
19246,,,Vineburg,CA,95487,Sonoma County,Lat: 38.25; Long: -122.45
19247,,,Westport,CA,95488,Mendocino County,Lat: 39.68; Long: -123.74
19248,,,Willits,CA,95490,Mendocino County,Lat: 39.49; Long: -123.36
19249,,,Windsor,CA,95492,Sonoma County,Lat: 38.53; Long: -122.81
19250,,,Witter Springs,CA,95493,Lake County,Lat: 39.2; Long: -122.98
19251,,,Yorkville,CA,95494,Mendocino County,Lat: 38.88; Long: -123.29
19252,,,The Sea Ranch,CA,95497,Sonoma County,Lat: 38.7; Long: -123.44
19253,,,Eureka,CA,95501,Humboldt County,Lat: 40.8; Long: -124.15
19254,,,Eureka,CA,95502,Humboldt County,Lat: 40.81; Long: -124.08
19255,,,Eureka,CA,95503,Humboldt County,Lat: 40.71; Long: -124.11
19256,,,Alderpoint,CA,95511,Humboldt County,Lat: 40.17; Long: -123.58
19257,,,Blocksburg,CA,95514,Humboldt County,Lat: 40.31; Long: -123.65
19258,,,Arcata,CA,95518,Humboldt County,Lat: 40.86; Long: -124.08
19259,,,Mckinleyville,CA,95519,Humboldt County,Lat: 40.94; Long: -124.02
19260,,,Arcata,CA,95521,Humboldt County,Lat: 40.85; Long: -124.05
19261,,,Bayside,CA,95524,Humboldt County,Lat: 40.81; Long: -124.01
19262,,,Blue Lake,CA,95525,Humboldt County,Lat: 40.96; Long: -123.85
19263,,,Bridgeville,CA,95526,Humboldt County,Lat: 40.46; Long: -123.67
19264,,,Burnt Ranch,CA,95527,Trinity County,Lat: 40.95; Long: -123.43
19265,,,Carlotta,CA,95528,Humboldt County,Lat: 40.48; Long: -123.95
19266,,,Crescent City,CA,95531,Del Norte County,Lat: 41.78; Long: -124.16
19267,,,Crescent City,CA,95532,Del Norte County,Lat: 41.75; Long: -124.2
19268,,,Cutten,CA,95534,Humboldt County,Lat: 40.79; Long: -124.15
19269,,,Ferndale,CA,95536,Humboldt County,Lat: 40.45; Long: -124.26
19270,,,Fields Landing,CA,95537,Humboldt County,Lat: 40.73; Long: -124.22
19271,,,Fort Dick,CA,95538,Del Norte County,Lat: 41.87; Long: -124.15
19272,,,Fortuna,CA,95540,Humboldt County,Lat: 40.57; Long: -124.15
19273,,,Garberville,CA,95542,Humboldt County,Lat: 40.08; Long: -123.78
19274,,,Gasquet,CA,95543,Del Norte County,Lat: 41.84; Long: -123.85
19275,,,Honeydew,CA,95545,Humboldt County,Lat: 40.25; Long: -124.13
19276,,,Hoopa,CA,95546,Humboldt County,Lat: 41.19; Long: -123.73
19277,,,Hydesville,CA,95547,Humboldt County,Lat: 40.56; Long: -124.07
19278,,,Klamath,CA,95548,Del Norte County,Lat: 41.59; Long: -124.06
19279,,,Kneeland,CA,95549,Humboldt County,Lat: 40.67; Long: -123.88
19280,,,Korbel,CA,95550,Humboldt County,Lat: 40.76; Long: -123.82
19281,,,Loleta,CA,95551,Humboldt County,Lat: 40.68; Long: -124.22
19282,,,Mad River,CA,95552,Trinity County,Lat: 40.37; Long: -123.44
19283,,,Miranda,CA,95553,Humboldt County,Lat: 40.21; Long: -123.86
19284,,,Myers Flat,CA,95554,Humboldt County,Lat: 40.3; Long: -123.78
19285,,,Orick,CA,95555,Humboldt County,Lat: 41.35; Long: -124.04
19286,,,Orleans,CA,95556,Humboldt County,Lat: 41.31; Long: -123.61
19287,,,Petrolia,CA,95558,Humboldt County,Lat: 40.24; Long: -124.21
19288,,,Phillipsville,CA,95559,Humboldt County,Lat: 40.18; Long: -123.76
19289,,,Redway,CA,95560,Humboldt County,Lat: 40.15; Long: -123.89
19290,,,Rio Dell,CA,95562,Humboldt County,Lat: 40.46; Long: -124.13
19291,,,Salyer,CA,95563,Trinity County,Lat: 40.86; Long: -123.55
19292,,,Samoa,CA,95564,Humboldt County,Lat: 40.79; Long: -124.2
19293,,,Scotia,CA,95565,Humboldt County,Lat: 40.46; Long: -124.02
19294,,,Smith River,CA,95567,Del Norte County,Lat: 41.93; Long: -124.08
19295,,,Somes Bar,CA,95568,Siskiyou County,Lat: 41.47; Long: -123.46
19296,,,Redcrest,CA,95569,Humboldt County,Lat: 40.37; Long: -123.84
19297,,,Trinidad,CA,95570,Humboldt County,Lat: 41.08; Long: -124.16
19298,,,Weott,CA,95571,Humboldt County,Lat: 40.32; Long: -123.92
19299,,,Willow Creek,CA,95573,Humboldt County,Lat: 40.94; Long: -123.65
19300,,,Leggett,CA,95585,Mendocino County,Lat: 39.87; Long: -123.69
19301,,,Piercy,CA,95587,Mendocino County,Lat: 39.95; Long: -123.74
19302,,,Whitethorn,CA,95589,Humboldt County,Lat: 40.07; Long: -123.92
19303,,,Zenia,CA,95595,Trinity County,Lat: 40.16; Long: -123.4
19304,,,Amador City,CA,95601,Amador County,Lat: 38.43; Long: -120.83
19305,,,Auburn,CA,95602,Placer County,Lat: 39; Long: -121.09
19306,,,Auburn,CA,95603,Placer County,Lat: 38.92; Long: -121.07
19307,,,Auburn,CA,95604,Placer County,Lat: 39.24; Long: -120.07
19308,,,West Sacramento,CA,95605,Yolo County,Lat: 38.59; Long: -121.54
19309,,,Brooks,CA,95606,Yolo County,Lat: 38.8; Long: -122.18
19310,,,Capay,CA,95607,Yolo County,Lat: 38.69; Long: -122.12
19311,,,Carmichael,CA,95608,Sacramento County,Lat: 38.62; Long: -121.32
19312,,,Carmichael,CA,95609,Sacramento County,Lat: 38.62; Long: -121.32
19313,,,Citrus Heights,CA,95610,Sacramento County,Lat: 38.69; Long: -121.27
19314,,,Citrus Heights,CA,95611,Sacramento County,Lat: 38.7; Long: -121.28
19315,,,Clarksburg,CA,95612,Yolo County,Lat: 38.37; Long: -121.58
19316,,,Coloma,CA,95613,El Dorado County,Lat: 38.81; Long: -120.89
19317,,,Cool,CA,95614,El Dorado County,Lat: 38.88; Long: -120.98
19318,,,Courtland,CA,95615,Sacramento County,Lat: 38.31; Long: -121.54
19319,,,Davis,CA,95616,Yolo County,Lat: 38.55; Long: -121.8
19320,,,Davis,CA,95617,Yolo County,Lat: 38.54; Long: -121.72
19321,,,Davis,CA,95618,Yolo County,Lat: 38.53; Long: -121.66
19322,,,Diamond Springs,CA,95619,El Dorado County,Lat: 38.68; Long: -120.81
19323,,,Dixon,CA,95620,Solano County,Lat: 38.39; Long: -121.81
19324,,,Citrus Heights,CA,95621,Sacramento County,Lat: 38.69; Long: -121.31
19325,,,El Dorado,CA,95623,El Dorado County,Lat: 38.6; Long: -120.84
19326,,,Elk Grove,CA,95624,Sacramento County,Lat: 38.44; Long: -121.3
19327,,,Elmira,CA,95625,Solano County,Lat: 38.36; Long: -121.91
19328,,,Elverta,CA,95626,Sacramento County,Lat: 38.73; Long: -121.46
19329,,,Esparto,CA,95627,Yolo County,Lat: 38.73; Long: -122.03
19330,,,Fair Oaks,CA,95628,Sacramento County,Lat: 38.65; Long: -121.25
19331,,,Fiddletown,CA,95629,Amador County,Lat: 38.52; Long: -120.7
19332,,,Folsom,CA,95630,Sacramento County,Lat: 38.67; Long: -121.14
19333,,,Foresthill,CA,95631,Placer County,Lat: 39.03; Long: -120.82
19334,,,Galt,CA,95632,Sacramento County,Lat: 38.27; Long: -121.22
19335,,,Garden Valley,CA,95633,El Dorado County,Lat: 38.84; Long: -120.83
19336,,,Georgetown,CA,95634,El Dorado County,Lat: 38.93; Long: -120.77
19337,,,Greenwood,CA,95635,El Dorado County,Lat: 38.92; Long: -120.89
19338,,,Grizzly Flats,CA,95636,El Dorado County,Lat: 38.64; Long: -120.51
19339,,,Guinda,CA,95637,Yolo County,Lat: 38.83; Long: -122.24
19340,,,Herald,CA,95638,Sacramento County,Lat: 38.33; Long: -121.14
19341,,,Hood,CA,95639,Sacramento County,Lat: 38.39; Long: -121.5
19342,,,Ione,CA,95640,Amador County,Lat: 38.33; Long: -120.88
19343,,,Isleton,CA,95641,Sacramento County,Lat: 38.16; Long: -121.59
19344,,,Jackson,CA,95642,Amador County,Lat: 38.35; Long: -120.77
19345,,,Kit Carson,CA,95644,El Dorado County,Lat: 38.45; Long: -120.52
19346,,,Knights Landing,CA,95645,Yolo County,Lat: 38.89; Long: -121.8
19347,,,Kirkwood,CA,95646,Alpine County,Lat: 38.69; Long: -120.05
19348,,,Lincoln,CA,95648,Placer County,Lat: 38.93; Long: -121.25
19349,,,Loomis,CA,95650,Placer County,Lat: 38.81; Long: -121.16
19350,,,Lotus,CA,95651,El Dorado County,Lat: 38.81; Long: -120.93
19351,,,Mcclellan,CA,95652,Sacramento County,Lat: 38.66; Long: -121.4
19352,,,Madison,CA,95653,Yolo County,Lat: 38.7; Long: -121.98
19353,,,Martell,CA,95654,Amador County,Lat: 38.36; Long: -120.79
19354,,,Mather,CA,95655,Sacramento County,Lat: 38.54; Long: -121.28
19355,,,Mount Aukum,CA,95656,El Dorado County,Lat: 38.56; Long: -120.71
19356,,,Newcastle,CA,95658,Placer County,Lat: 38.87; Long: -121.15
19357,,,Nicolaus,CA,95659,Sutter County,Lat: 38.83; Long: -121.58
19358,,,North Highlands,CA,95660,Sacramento County,Lat: 38.66; Long: -121.37
19359,,,Roseville,CA,95661,Placer County,Lat: 38.74; Long: -121.25
19360,,,Orangevale,CA,95662,Sacramento County,Lat: 38.68; Long: -121.22
19361,,,Penryn,CA,95663,Placer County,Lat: 38.85; Long: -121.18
19362,,,Pilot Hill,CA,95664,El Dorado County,Lat: 38.8; Long: -121.04
19363,,,Pine Grove,CA,95665,Amador County,Lat: 38.38; Long: -120.64
19364,,,Pioneer,CA,95666,Amador County,Lat: 38.52; Long: -120.38
19365,,,Placerville,CA,95667,El Dorado County,Lat: 38.73; Long: -120.8
19366,,,Pleasant Grove,CA,95668,Sutter County,Lat: 38.83; Long: -121.5
19367,,,Plymouth,CA,95669,Amador County,Lat: 38.46; Long: -120.88
19368,,,Rancho Cordova,CA,95670,Sacramento County,Lat: 38.6; Long: -121.28
19369,,,Represa,CA,95671,Sacramento County,Lat: 38.69; Long: -121.15
19370,,,Rescue,CA,95672,El Dorado County,Lat: 38.72; Long: -121
19371,,,Rio Linda,CA,95673,Sacramento County,Lat: 38.68; Long: -121.45
19372,,,Rio Oso,CA,95674,Sutter County,Lat: 38.95; Long: -121.49
19373,,,River Pines,CA,95675,Amador County,Lat: 38.55; Long: -120.74
19374,,,Robbins,CA,95676,Sutter County,Lat: 38.87; Long: -121.71
19375,,,Rocklin,CA,95677,Placer County,Lat: 38.8; Long: -121.24
19376,,,Roseville,CA,95678,Placer County,Lat: 38.76; Long: -121.28
19377,,,Rumsey,CA,95679,Yolo County,Lat: 38.92; Long: -122.29
19378,,,Ryde,CA,95680,Sacramento County,Lat: 38.24; Long: -121.59
19379,,,Sheridan,CA,95681,Placer County,Lat: 38.98; Long: -121.35
19380,,,Shingle Springs,CA,95682,El Dorado County,Lat: 38.61; Long: -120.97
19381,,,Sloughhouse,CA,95683,Sacramento County,Lat: 38.51; Long: -121.12
19382,,,Somerset,CA,95684,El Dorado County,Lat: 38.62; Long: -120.62
19383,,,Sutter Creek,CA,95685,Amador County,Lat: 38.42; Long: -120.75
19384,,,Thornton,CA,95686,San Joaquin County,Lat: 38.17; Long: -121.52
19385,,,Vacaville,CA,95687,Solano County,Lat: 38.35; Long: -121.93
19386,,,Vacaville,CA,95688,Solano County,Lat: 38.41; Long: -122.01
19387,,,Volcano,CA,95689,Amador County,Lat: 38.48; Long: -120.61
19388,,,Walnut Grove,CA,95690,Sacramento County,Lat: 38.23; Long: -121.58
19389,,,West Sacramento,CA,95691,Yolo County,Lat: 38.66; Long: -121.62
19390,,,Wheatland,CA,95692,Yuba County,Lat: 39.04; Long: -121.39
19391,,,Wilton,CA,95693,Sacramento County,Lat: 38.39; Long: -121.24
